id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_area,area,model_area,,1,1,1,1
access_referral,referral,model_referral,,1,1,1,1
access_income_resource,income_resource,model_income_resource,,1,1,1,1
access_pension_type,pension_type,model_pension_type,,1,1,1,1
access_diagnosis,diagnosis,model_diagnosis,,1,1,1,1
access_medical_history_line,medical_history_line,model_medical_history_line,,1,1,1,1
access_case_request,case_request,model_case_request,,1,1,1,1
access_basic_service,basic_service,model_basic_service,,1,1,1,1
access_request_state,request_state,model_request_state,,1,1,1,1
access_medicine,medicine,model_medicine,,1,1,1,1
access_medicine_type,medicine_type,model_medicine_type,,1,1,1,1
access_service_operation,service_operation,model_service_operation,,1,1,1,1
access_monthly_follow_up,monthly_follow_up,model_monthly_follow_up,,1,1,1,1
access_specialization,specialization,model_specialization,,1,1,1,1
access_hospital,hospital,model_hospital,,1,1,1,1
access_working_hours,working_hours,model_working_hours,,1,1,1,1
access_emergency,emergency,model_emergency,,1,1,1,1
access_follow_up_issue,follow_up_issue,model_follow_up_issue,,1,1,1,1
access_case_document,case_document,model_case_document,,1,1,1,1
access_health_insurance,health_insurance,model_health_insurance,,1,1,1,1
access_social_insurance,social_insurance,model_social_insurance,,1,1,1,1

